date,sector,market_cap
2017-06-01,Stores & Supplies,6659266416.4
2017-07-01,Stores & Supplies,6885769964.2
2017-08-01,Stores & Supplies,6842019507.6
2017-09-01,Stores & Supplies,6773281795.9
2017-10-01,Stores & Supplies,6738198312.0
2017-11-01,Stores & Supplies,6753884828.5
2017-12-01,Stores & Supplies,6821296724.5
2018-01-01,Stores & Supplies,6907717974.4
2018-02-01,Stores & Supplies,6983318082.8
2018-03-01,Stores & Supplies,6879212547.3
2018-04-01,Stores & Supplies,6976801411.0
2018-05-01,Stores & Supplies,6891514207.9
2018-06-01,Stores & Supplies,6756683604.7
2018-07-01,Stores & Supplies,7133798741.7
2018-08-01,Stores & Supplies,6948194184.5
2018-09-01,Stores & Supplies,7092149910.3
2018-10-01,Stores & Supplies,6897560761.5
2018-11-01,Stores & Supplies,7386921631.0
2018-12-01,Stores & Supplies,7030799230.0
2019-01-01,Stores & Supplies,6967410951.4
2019-02-01,Stores & Supplies,6981902355.6
2019-03-01,Stores & Supplies,6970775346.3
2019-04-01,Stores & Supplies,6714059954.1
2019-05-01,Stores & Supplies,6678961648.0
2019-06-01,Stores & Supplies,6906937309.0
2019-07-01,Stores & Supplies,6975980035.7
2019-08-01,Stores & Supplies,7020402745.0
2019-09-01,Stores & Supplies,7355927850.2
2019-10-01,Stores & Supplies,7109542940.9
2019-11-01,Stores & Supplies,6809446850.0
2019-12-01,Stores & Supplies,6466104726.0
2005-01-01,Telecommunication,29328975000.0
2005-02-01,Telecommunication,29328975000.0
2005-03-01,Telecommunication,29328975000.0
2005-04-01,Telecommunication,29780190000.0
2005-05-01,Telecommunication,35194770000.0
2005-06-01,Telecommunication,39706920000.0
2005-07-01,Telecommunication,156716236151.5
2005-08-01,Telecommunication,164165669792.75
2005-09-01,Telecommunication,190436909531.75
2005-10-01,Telecommunication,192241769531.75
2005-11-01,Telecommunication,178567323347.0
2005-12-01,Telecommunication,151936866064.5
2006-01-01,Telecommunication,174957603347.0
2006-02-01,Telecommunication,171753099618.75
2006-03-01,Telecommunication,180556178260.0
2006-04-01,Telecommunication,190758900629.5
2006-05-01,Telecommunication,189810471901.25
2006-06-01,Telecommunication,178705319531.75
2006-07-01,Telecommunication,187462399444.75
2006-08-01,Telecommunication,185565541988.25
2006-09-01,Telecommunication,198926769357.75
2006-10-01,Telecommunication,202536489357.75
2006-11-01,Telecommunication,257786258835.75
2006-12-01,Telecommunication,246275890194.5
2007-01-01,Telecommunication,260401551379.25
2007-02-01,Telecommunication,280301010107.5
2007-03-01,Telecommunication,255567410281.5
2007-04-01,Telecommunication,268477422651.0
2007-05-01,Telecommunication,262461586321.25
2007-06-01,Telecommunication,257256182517.5
2007-07-01,Telecommunication,241210664511.25
2007-08-01,Telecommunication,243917954511.25
2007-09-01,Telecommunication,247318498315.0
2007-10-01,Telecommunication,253195247517.5
2007-11-01,Telecommunication,234651615707.5
2007-12-01,Telecommunication,219728658100.0
2008-01-01,Telecommunication,205025830891.25
2008-02-01,Telecommunication,206819736688.75
2008-03-01,Telecommunication,210858763283.75
2008-04-01,Telecommunication,216251434878.75
2008-05-01,Telecommunication,198379148467.5
2008-06-01,Telecommunication,197718757271.25
2008-07-01,Telecommunication,202461991872.5
2008-08-01,Telecommunication,173738637056.25
2008-09-01,Telecommunication,140051917240.0
2008-10-01,Telecommunication,127395988835.0
2008-11-01,Telecommunication,111812640031.25
2008-12-01,Telecommunication,104813330430.0
2009-01-01,Telecommunication,109534656626.25
2009-02-01,Telecommunication,102260236344.0
2009-03-01,Telecommunication,100367324184.5
2009-04-01,Telecommunication,113144376626.25
2009-05-01,Telecommunication,120143686227.5
2009-06-01,Telecommunication,130741761626.25
2009-07-01,Telecommunication,134593520430.0
2009-08-01,Telecommunication,122179630828.75
2009-09-01,Telecommunication,133702044632.5
2009-10-01,Telecommunication,135969073835.0
2009-11-01,Telecommunication,131456923835.0
2009-12-01,Telecommunication,142065953436.25
2010-01-01,Telecommunication,130774624233.75
2010-02-01,Telecommunication,128298418835.0
2010-03-01,Telecommunication,120396679233.75
2010-04-01,Telecommunication,125822213436.25
2010-05-01,Telecommunication,131027617240.0
2010-06-01,Telecommunication,146181659448.75
2010-07-01,Telecommunication,150704763651.25
2010-08-01,Telecommunication,156608012209.5
2010-09-01,Telecommunication,185815653903.0
2010-10-01,Telecommunication,180572796541.0
2010-11-01,Telecommunication,177495771179.0
2010-12-01,Telecommunication,184534725179.0
2011-01-01,Telecommunication,193915615498.0
2011-02-01,Telecommunication,199871653498.0
2011-03-01,Telecommunication,188386693252.5
2011-04-01,Telecommunication,185851125890.5
2011-05-01,Telecommunication,184129936369.0
2011-06-01,Telecommunication,170303039804.5
2011-07-01,Telecommunication,163884832602.0
2011-08-01,Telecommunication,167498934283.0
2011-09-01,Telecommunication,155582476602.0
2011-10-01,Telecommunication,155305175080.5
2011-11-01,Telecommunication,152685937240.0
2011-12-01,Telecommunication,150154751559.0
2012-01-01,Telecommunication,142376326835.0
2012-02-01,Telecommunication,140483414675.5
2012-03-01,Telecommunication,141385844675.5
2012-04-01,Telecommunication,129905266111.0
2012-05-01,Telecommunication,113824485387.0
2012-06-01,Telecommunication,121061452111.0
2012-07-01,Telecommunication,118983672270.5
2012-08-01,Telecommunication,124310200111.0
2012-09-01,Telecommunication,153429789645.0
2012-10-01,Telecommunication,139506077559.0
2012-11-01,Telecommunication,142490669080.5
2012-12-01,Telecommunication,147909630761.5
2013-01-01,Telecommunication,152703463964.0
2013-02-01,Telecommunication,152346873645.0
2013-03-01,Telecommunication,151805415645.0
2013-04-01,Telecommunication,153077581007.0
2013-05-01,Telecommunication,154072444847.5
2013-06-01,Telecommunication,142952838283.0
2013-07-01,Telecommunication,141236030442.5
2013-08-01,Telecommunication,139153868921.0
2013-09-01,Telecommunication,139972628442.5
2013-10-01,Telecommunication,144136951485.5
2013-11-01,Telecommunication,144225003645.0
2013-12-01,Telecommunication,140073825645.0
2014-01-01,Telecommunication,140800151326.0
2014-02-01,Telecommunication,154878059326.0
2014-03-01,Telecommunication,156498051645.0
2014-04-01,Telecommunication,162731391166.5
2014-05-01,Telecommunication,167437172209.5
2014-06-01,Telecommunication,172142953252.5
2014-07-01,Telecommunication,185595732774.0
2014-08-01,Telecommunication,189755674136.0
2014-09-01,Telecommunication,187325685657.5
2014-10-01,Telecommunication,191494390381.5
2014-11-01,Telecommunication,191599969265.0
2014-12-01,Telecommunication,198374766786.5
2015-01-01,Telecommunication,187246396860.0
2015-02-01,Telecommunication,185261050860.0
2015-03-01,Telecommunication,166816425412.0
2015-04-01,Telecommunication,178662357657.5
2015-05-01,Telecommunication,178662357657.5
2015-06-01,Telecommunication,165284485252.5
2015-07-01,Telecommunication,176214842455.0
2015-08-01,Telecommunication,180286731657.5
2015-09-01,Telecommunication,176663866614.5
2015-10-01,Telecommunication,178204570136.0
2015-11-01,Telecommunication,173591222933.5
2015-12-01,Telecommunication,171966848933.5
2016-01-01,Telecommunication,155260939731.0
2016-02-01,Telecommunication,144788370050.0
2016-03-01,Telecommunication,153095107731.0
2016-04-01,Telecommunication,159152342933.5
2016-05-01,Telecommunication,163585204136.0
2016-06-01,Telecommunication,152919003412.0
2016-07-01,Telecommunication,156361382455.0
2016-08-01,Telecommunication,157629166136.0
2016-09-01,Telecommunication,164135425498.0
2016-10-01,Telecommunication,159350355657.5
2016-11-01,Telecommunication,148226367412.0
2016-12-01,Telecommunication,150484633252.5
2017-01-01,Telecommunication,152113388933.5
2017-02-01,Telecommunication,152029718455.0
2017-03-01,Telecommunication,152126533976.5
2017-04-01,Telecommunication,161436898860.0
2017-05-01,Telecommunication,158100098700.5
2017-06-01,Telecommunication,155480860860.0
2017-07-01,Telecommunication,151047999657.5
2017-08-01,Telecommunication,146804387817.0
2017-09-01,Telecommunication,150880658700.5
2017-10-01,Telecommunication,164989238467.5
2017-11-01,Telecommunication,159112489265.0
2017-12-01,Telecommunication,157307629265.0
2018-01-01,Telecommunication,161564386148.5
2018-02-01,Telecommunication,160477088467.5
2018-03-01,Telecommunication,161115361989.0
2018-04-01,Telecommunication,166177733351.0
2018-05-01,Telecommunication,164108716872.5
2018-06-01,Telecommunication,160402181351.0
2018-07-01,Telecommunication,159860723351.0
2018-08-01,Telecommunication,137612746860.0
2018-09-01,Telecommunication,133910593019.5
2018-10-01,Telecommunication,131828431498.0
2018-11-01,Telecommunication,131551129976.5
2018-12-01,Telecommunication,124485885890.5
2019-01-01,Telecommunication,122135186209.5
2019-02-01,Telecommunication,121228374528.5
2019-03-01,Telecommunication,112732387485.5
2019-04-01,Telecommunication,112182166123.5
2019-05-01,Telecommunication,117970863166.5
2019-06-01,Telecommunication,114625299645.0
2019-07-01,Telecommunication,143639310295.5
2019-08-01,Telecommunication,140474232774.0
2019-09-01,Telecommunication,138664991093.0
2019-10-01,Telecommunication,162990747424.5
2019-11-01,Telecommunication,169320902467.5
2019-12-01,Telecommunication,157743508381.5
2020-01-01,Telecommunication,156845460062.5
2020-02-01,Telecommunication,148978983179.0
2020-03-01,Telecommunication,108929036442.5
2020-05-01,Telecommunication,133426515412.0
2020-06-01,Telecommunication,146628283498.0
2020-07-01,Telecommunication,142736880295.5
2020-08-01,Telecommunication,143727362455.0
2020-09-01,Telecommunication,150535816616.0
2020-10-01,Telecommunication,143505854334.0
2020-11-01,Telecommunication,155926278349.5
2020-12-01,Telecommunication,161818042902.0
2021-01-01,Telecommunication,174196915633.5
2021-02-01,Telecommunication,166616503633.5
2021-03-01,Telecommunication,165278440365.0
2021-04-01,Telecommunication,162911346723.0
2021-05-01,Telecommunication,167792651565.0
2021-06-01,Telecommunication,160329735561.0
2021-07-01,Telecommunication,156672773058.0
2021-08-01,Telecommunication,147864085804.5
2021-09-01,Telecommunication,155346381054.0
2021-10-01,Telecommunication,159415189804.5
2021-11-01,Telecommunication,159415189804.5
2021-12-01,Telecommunication,159415189804.5
2022-01-01,Telecommunication,24828475122.33
2022-02-01,Telecommunication,181136499808.5
2022-03-01,Telecommunication,144995689050.0
2022-04-01,Telecommunication,143473063545.0
2022-05-01,Telecommunication,138811922547.0
2022-06-01,Telecommunication,123850963792.5
2022-07-01,Telecommunication,129936613545.0
2022-08-01,Telecommunication,150885004623.0
2022-09-01,Telecommunication,150885004623.0
2022-10-01,Telecommunication,177107986531.5
2022-11-01,Telecommunication,195670686684.0
2022-12-01,Telecommunication,192835422592.5
2023-01-01,Telecommunication,227178070714.5
2023-02-01,Telecommunication,227178070714.5
2023-03-01,Telecommunication,270636818100.0
2023-04-01,Telecommunication,253702901355.0
2023-05-01,Telecommunication,239241071080.5
2023-06-01,Telecommunication,257314825141.5
2023-07-01,Telecommunication,267600323355.0
2023-08-01,Telecommunication,255480403507.5
2023-09-01,Telecommunication,242951407324.5
2023-10-01,Telecommunication,256028472867.0
2023-11-01,Telecommunication,256519622745.0
2023-12-01,Telecommunication,241900256745.0
2024-01-01,Telecommunication,251466014745.0
2024-02-01,Telecommunication,254349383172.0
2024-03-01,Telecommunication,258934791568.5
2024-04-01,Telecommunication,257877029629.5
2024-05-01,Telecommunication,239064232941.2
2024-06-01,Telecommunication,239064232941.2
2024-07-01,Telecommunication,198802702447.8
2024-08-01,Telecommunication,198802702447.8
2024-09-01,Telecommunication,204503389444.2
2024-10-01,Telecommunication,221028785434.6
2024-11-01,Telecommunication,212999383937.6
2024-12-01,Telecommunication,233081689429.8
2025-01-01,Telecommunication,246085382917.2
2025-02-01,Telecommunication,241014171417.8
2025-03-01,Telecommunication,240397848414.2
2025-04-01,Telecommunication,236951010914.8
2025-05-01,Telecommunication,276552109393.8
2025-06-01,Telecommunication,286364316385.4
2025-07-01,Telecommunication,288186779884.8
2025-08-01,Telecommunication,364483597343.4
2025-09-01,Telecommunication,366085916838.0
2025-10-01,Telecommunication,390262138826.0
2025-11-01,Telecommunication,421451009827.2
2025-12-01,Telecommunication,423070932821.2
2005-01-01,Trading,6663174800.0
2005-02-01,Trading,6292995365.5
2005-03-01,Trading,6416288719.5
2005-04-01,Trading,6942806476.5
2005-05-01,Trading,6610466939.5
2005-06-01,Trading,6234414901.5
2005-07-01,Trading,6610803467.75
2005-08-01,Trading,6943968138.0
2005-09-01,Trading,7474268214.5
2005-10-01,Trading,8224217740.0
2005-11-01,Trading,7355304646.25
2005-12-01,Trading,5872512169.5
2006-01-01,Trading,7132049337.0
2006-02-01,Trading,7073204324.25
2006-03-01,Trading,7688563383.0
2006-04-01,Trading,7348899318.5
2006-05-01,Trading,6867412528.5
2006-06-01,Trading,6553667179.25
2006-07-01,Trading,7234552813.25
2006-08-01,Trading,7454267496.5
2006-09-01,Trading,8267024183.75
2006-10-01,Trading,8303106413.25
2006-11-01,Trading,8122009502.0
2006-12-01,Trading,8318710843.25
2007-01-01,Trading,8903333875.25
2007-02-01,Trading,8905534623.25
2007-03-01,Trading,8335193241.5
2007-04-01,Trading,8750245057.5
2007-05-01,Trading,7366204418.0
2007-06-01,Trading,8029712409.5
2007-07-01,Trading,7819730609.0
2007-08-01,Trading,7882365207.25
2007-09-01,Trading,8197404944.5
2007-10-01,Trading,9166604468.0
2007-11-01,Trading,9389185344.25
2007-12-01,Trading,9119089195.0
2008-01-01,Trading,8610449799.5
2008-02-01,Trading,8723002614.75
2008-03-01,Trading,8489326718.25
2008-04-01,Trading,8461719799.5
2008-05-01,Trading,8258808250.5
2008-06-01,Trading,8408730418.25
2008-07-01,Trading,8206247079.5
2008-08-01,Trading,9422401593.0
2008-09-01,Trading,8341232816.5
2008-10-01,Trading,6514019743.0
2008-11-01,Trading,5554933706.5
2008-12-01,Trading,4792455978.0
2009-01-01,Trading,5882320004.5
2009-02-01,Trading,5509726492.0
2009-03-01,Trading,5321905694.25
2009-04-01,Trading,5712462725.0
2009-05-01,Trading,7349855618.0
2009-06-01,Trading,8652439887.0
2009-07-01,Trading,11818204926.0
2009-08-01,Trading,14093228558.75
2009-09-01,Trading,16131628338.0
2009-10-01,Trading,17075249444.0
2009-11-01,Trading,16669966165.0
2009-12-01,Trading,21070259727.5
2010-01-01,Trading,32210837634.0
2010-02-01,Trading,13759351742.0
2010-03-01,Trading,13271615623.0
2010-04-01,Trading,15099076783.0
2010-05-01,Trading,15862049816.0
2010-06-01,Trading,18548663498.5
2010-07-01,Trading,22167888190.0
2010-08-01,Trading,29303918514.5
2010-09-01,Trading,35076980259.2
2010-10-01,Trading,36035248386.0
2010-11-01,Trading,34619680860.0
2010-12-01,Trading,35430801309.6
2011-01-01,Trading,37009664198.6
2011-02-01,Trading,40282834234.0
2011-03-01,Trading,40502332427.6
2011-04-01,Trading,44001963562.0
2011-05-01,Trading,53654280441.0
2011-06-01,Trading,44370810289.4
2011-07-01,Trading,43000936674.8
2011-08-01,Trading,44583655942.8
2011-09-01,Trading,46076680668.4
2011-10-01,Trading,40394958289.0
2011-11-01,Trading,40638975067.4
2011-12-01,Trading,41049552071.4
2012-01-01,Trading,36126246525.4
2012-02-01,Trading,31124158374.0
2012-03-01,Trading,29190482736.8
2012-04-01,Trading,27688377853.2
2012-05-01,Trading,23191902725.4
2012-06-01,Trading,24610931176.6
2012-07-01,Trading,26158072035.0
2012-08-01,Trading,31096274029.8
2012-09-01,Trading,32528834054.6
2012-10-01,Trading,28612921517.6
2012-11-01,Trading,26355784843.6
2012-12-01,Trading,27384429459.8
2013-01-01,Trading,27702439973.4
2013-02-01,Trading,24988835650.4
2013-03-01,Trading,25622847540.2
2013-04-01,Trading,26237827618.2
2013-05-01,Trading,26867080945.2
2013-06-01,Trading,25940908912.4
2013-07-01,Trading,24489312932.0
2013-08-01,Trading,22892717607.0
2013-09-01,Trading,23804778399.0
2013-10-01,Trading,22727598996.0
2013-11-01,Trading,20719116254.4
2013-12-01,Trading,21566745994.8
2014-01-01,Trading,22369284337.2
2014-02-01,Trading,21748237312.6
2014-03-01,Trading,22072166443.4
2014-04-01,Trading,22625913415.8
2014-05-01,Trading,22511201097.6
2014-06-01,Trading,22600400534.0
2014-07-01,Trading,24198280532.0
2014-08-01,Trading,24953891012.4
2014-09-01,Trading,26009533381.4
2014-10-01,Trading,26690367294.0
2014-11-01,Trading,26696850700.0
2014-12-01,Trading,27111797503.0
2015-01-01,Trading,26338185153.4
2015-02-01,Trading,27853074971.8
2015-03-01,Trading,25698043630.8
2015-04-01,Trading,27563644925.0
2015-05-01,Trading,30011644787.0
2015-06-01,Trading,29070116885.4
2015-07-01,Trading,29894162232.8
2015-08-01,Trading,31687858996.8
2015-09-01,Trading,29105580914.4
2015-10-01,Trading,29247526667.4
2015-11-01,Trading,28856805781.6
2015-12-01,Trading,29169755828.6
2016-01-01,Trading,26669737275.0
2016-02-01,Trading,25877616018.4
2016-03-01,Trading,24278090814.6
2016-04-01,Trading,25982997128.2
2016-05-01,Trading,25580644797.0
2016-06-01,Trading,23813291976.0
2016-07-01,Trading,25629438826.0
2016-08-01,Trading,26959012066.4
2016-09-01,Trading,27714766458.0
2016-10-01,Trading,26921286190.0
2016-11-01,Trading,25485118865.2
2016-12-01,Trading,25680212875.2
2017-01-01,Trading,25302297377.0
2017-02-01,Trading,27440636914.8
2017-03-01,Trading,26131961260.2
2017-04-01,Trading,28898907870.4
2017-05-01,Trading,29333648486.0
2017-06-01,Trading,29491097971.2
2017-07-01,Trading,27848174781.0
2017-08-01,Trading,27111005122.0
2017-09-01,Trading,27547076807.0
2017-10-01,Trading,27383573250.4
2017-11-01,Trading,26546614484.8
2017-12-01,Trading,25046168417.0
2018-01-01,Trading,23959397368.6
2018-02-01,Trading,23339121203.4
2018-03-01,Trading,23440562387.6
2018-04-01,Trading,23662932952.0
2018-05-01,Trading,21736973351.6
2018-06-01,Trading,19710488659.0
2018-07-01,Trading,26853563699.4
2018-08-01,Trading,27275285217.9
2018-09-01,Trading,24855532261.5
2018-10-01,Trading,26810746151.0
2018-11-01,Trading,26482372339.9
2018-12-01,Trading,27115311651.5
2019-01-01,Trading,25252048321.9
2019-02-01,Trading,23920466607.7
2019-03-01,Trading,22210233127.2
2019-04-01,Trading,22552333362.9
2019-05-01,Trading,20133878371.2
2019-06-01,Trading,19324030656.7
2019-07-01,Trading,25975618619.7
2019-08-01,Trading,29159717427.8
2019-09-01,Trading,26866937998.5
2019-10-01,Trading,28445194329.2
2019-11-01,Trading,31851215994.9
2019-12-01,Trading,31765680136.5
2020-01-01,Transportation,9721333000.0
